month_year,facility_id,Prod Vol Non-Concentrate (kL),Prod Vol Concentrate (kg),Prod Vol Non-Concentrate as Final Bev (kL)
Apr 2023,91187,,,
Jan 2023,91177,,,
Feb 2023,91186,,,
Mar 2023,91088,,,
Apr 2023,9615,6183.3550,,6183.3550
Jan 2023,9615,3329.8980,,3329.8980
Apr 2023,82859,,,
Jan 2023,90499,,,
Jul 2023,90565,,,
Jan 2023,81361,,,
Mar 2023,6714,83694.8938,,83694.8938
Dec 2023,11115,,,
Oct 2023,91154,,,
Jun 2023,90022,0.0000,,0.0000
Nov 2023,81403,,2945337.3000,0.0000
May 2023,6417,977.1000,,1232.0000
Jun 2023,6219,6352.4070,,6352.4070
Jan 2023,90856,,,
May 2023,55,2776.8000,,2776.8000
Nov 2023,10205,3808.0000,,3830.0000
Jan 2023,5606,65202.9200,,65202.9200
Oct 2023,90383,,,
Oct 2023,80797,,,
Aug 2023,6613,14426.3107,,14426.3107
Aug 2023,90998,3705.8300,,3705.8300
Nov 2023,5296,74520.0390,,85407.9826
Apr 2023,90497,,,
May 2023,90380,,,
Nov 2023,239,13028.4240,,13028.4240
Apr 2023,90227,,,
Jun 2023,90209,,,
Apr 2023,82889,,,
Jan 2023,82002,,,
Dec 2023,90424,0.0000,,0.0000
Aug 2023,82914,,,
Feb 2023,82851,,,
Nov 2023,9425,0.0000,,0.0000
May 2023,90142,,,
Jan 2023,90667,,,
Apr 2023,90029,0.0000,,0.0000
Apr 2023,90564,,,
Jan 2023,8903,11293.2541,,11293.2541
Oct 2023,9136,34794.9580,,36182.2710
Jan 2023,90199,0.0000,,0.0000
Feb 2023,90549,,,
May 2023,90614,,,
Dec 2023,81847,,,
Mar 2023,90124,,,
Apr 2023,1905,20941.0000,,21287.0000
Mar 2023,90481,1351.1140,,1351.1140
Oct 2023,81874,,,
May 2023,90619,,,
Jan 2023,2225,7448.4210,,7448.4210
Jan 2023,90807,,,
Mar 2023,90428,,,
Apr 2023,82052,,,
Jul 2023,3024,0.0000,,0.0000
Jul 2023,5412,,,
Jan 2023,623,33527.0540,,33527.0540
Jan 2023,82705,,,
Oct 2023,91149,0.0000,,0.0000
Dec 2023,81361,,,
Apr 2023,6725,15219.0280,,15219.0280
Mar 2023,7877,20885.1310,,20885.1310
Jul 2023,90239,,,
Jul 2023,82898,,,
Sep 2023,8010,4784.8570,,4784.8570
Dec 2023,90479,,,
Sep 2023,9123,33370.1110,,33370.1110
May 2023,90754,,,
Aug 2023,81379,,,
Aug 2023,81836,,,
Jul 2023,744,2152.3506,,2152.3506
Oct 2023,90828,0.0000,,0.0000
Mar 2023,90771,,,
Jan 2023,80792,,,
Jun 2023,9402,20439.1310,,20439.1310
May 2023,81992,,,
Jul 2023,90445,,,
Jun 2023,8459,10299.0000,,10299.0000
Oct 2023,2424,49454.4917,,49454.4917
Jun 2023,8671,116.9465,,116.9465
Jan 2023,10103,22591.9440,,22591.9440
Mar 2023,90579,,,
Mar 2023,90555,,,
Jan 2023,8816,0.0000,,0.0000
Jan 2023,9176,121.6030,,121.6030
May 2023,90633,,,
Nov 2023,82731,,,
Apr 2023,90225,,,
Nov 2023,90260,,,
Feb 2023,7988,15433.7270,,15433.7270
Sep 2023,90948,,,
May 2023,10103,25651.9820,,25651.9820
Jun 2023,90190,6252.5960,,6252.5960
Aug 2023,202,9626.9320,,9626.9320
Aug 2023,90401,,,
May 2023,82905,,,
Apr 2023,4405,47172.0690,,47547.5940
Jul 2023,82008,,,
Dec 2023,90396,,,
Nov 2023,1940,4054.3740,,4054.3740
Sep 2023,3032,16694.6940,,16694.6940
Mar 2023,80843,,,
Dec 2023,90660,,,
Feb 2023,90545,,,
Jul 2023,81892,,,
Nov 2023,81353,,,
Jul 2023,1906,22230.3600,,22503.6360
Jun 2023,90983,,,
Jan 2023,90883,,,
Jan 2023,81972,,,
Jul 2023,82712,,,
Aug 2023,2018,0.0000,,0.0000
Jul 2023,8491,42777.0000,,42777.0000
Dec 2023,91022,,,
Jul 2023,11118,,,
Dec 2023,9176,92.6290,,92.6290
Feb 2023,10054,404.9365,,404.9365
Mar 2023,90504,,,
Jul 2023,90644,,,
Jan 2023,82902,,,
Apr 2023,80786,,,
Apr 2023,50,191.9950,,191.9950
Sep 2023,91188,,,
Sep 2023,90502,,,
Mar 2023,90858,0.0010,,0.0010
Feb 2023,9540,7947.0000,,7947.0000
Jan 2023,8201,24467.2050,,25913.6170
Dec 2023,90895,,,
Mar 2023,90824,,,
Jul 2023,2804,19309.4428,,19309.4428
Feb 2023,6704,20935.9900,,21193.3400
Mar 2023,9190,14927.0190,,14927.0190
Nov 2023,81800,,,
Jan 2023,90054,7293.0000,,7293.0000
Aug 2023,90901,,,
May 2023,4917,8289.6890,,8289.6890
Jan 2023,12,1995.4100,,1995.4100
Jul 2023,90790,0.0000,,0.0000
May 2023,90986,,,
Oct 2023,90193,0.0000,,0.0000
Jun 2023,6671,9588.0000,,9588.0000
May 2023,90557,,,
Dec 2023,81948,,,
Mar 2023,2337,58088.7410,,58088.7410
Apr 2023,824,19008.9970,,19008.9970
Oct 2023,90003,0.0000,,0.0000
Jun 2023,90463,,,
Jan 2023,90538,,,
May 2023,6718,19035.4000,,19035.4000
Jun 2023,90695,,,
Aug 2023,90546,,,
Feb 2023,638,2687.0000,,2687.0000
Oct 2023,533,3985.3680,,3985.3680
Oct 2023,3477,2700.2184,,2700.2184
Feb 2023,90895,,,
Mar 2023,90456,,,
Dec 2023,81384,,931029.0000,0.0000
Sep 2023,81991,,,
Aug 2023,90890,,,
Mar 2023,90786,72.8612,,72.8612
Sep 2023,90500,,,
Apr 2023,90216,1084.2000,,1134.0400
Apr 2023,3132,31295.6884,,32698.1582
Dec 2023,6834,1458.0200,,1458.0200
Dec 2023,90965,,,
Apr 2023,82016,,,
Nov 2023,81624,,2.0000,0.0000
Mar 2023,524,3337.2510,,3337.2510
Apr 2023,6832,7134.0000,,7134.0000
Nov 2023,9528,617.6736,,617.6736
Sep 2023,90716,,,
Aug 2023,4809,3713.8220,,3713.8220
Dec 2023,7242,70650.2158,,70650.2158
Mar 2023,3465,41654.5635,,43470.1657
Oct 2023,81391,,13168.0000,0.0000
May 2023,5604,25257.2262,,25329.8262
Feb 2023,2426,3559.5040,,3559.5040
Sep 2023,90444,,,
Nov 2023,90653,,,
Nov 2023,90493,,,
Aug 2023,2289,12699.8400,,12699.8400
Feb 2023,11146,,,
Jun 2023,90271,,,
Feb 2023,90515,,,
May 2023,81856,,,
Jun 2023,90152,,,
Jul 2023,4513,3173.9500,,3173.9500
Jun 2023,3040,21311.5790,,21311.7940
Mar 2023,9140,15859.9990,,16267.2670
Jul 2023,81453,,,
Jan 2023,90890,,,
Dec 2023,90956,,,
Sep 2023,9140,21563.0730,,22081.1490
Jul 2023,8670,10796.0000,,10796.0000
Nov 2023,89983,,,
Jun 2023,81949,,,
Nov 2023,82604,,,
Jun 2023,90341,,,
Dec 2023,90643,,,
May 2023,7933,20902.6502,,20902.6502
Feb 2023,90045,0.0000,,0.0000
Jan 2023,91080,,,
Oct 2023,90521,,,
Aug 2023,91056,,,
May 2023,90375,,,
Oct 2023,80844,,,
Dec 2023,90854,,,
Aug 2023,81981,,,
Mar 2023,90807,,,
Jan 2023,4218,15951.5570,,15951.5570
Nov 2023,62145,,,
Oct 2023,90216,790.1000,,844.9800
Oct 2023,840,20264.2580,,20392.3140
Jun 2023,81499,,,
Jun 2023,4456,0.0000,,0.0000
Oct 2023,90452,,,
Aug 2023,8429,3301.8713,,3301.8713
Nov 2023,89968,,,
Nov 2023,82055,,,
Oct 2023,2604,16369.8267,,16480.6507
Feb 2023,81359,,,
Feb 2023,80845,,,
Aug 2023,90490,,,
Nov 2023,4410,2975.5510,,2975.5510
Nov 2023,81880,,,
Jul 2023,90210,0.0000,,0.0000
Apr 2023,82914,,,
Mar 2023,7109,,,
Jun 2023,90390,,,
Mar 2023,90016,0.0000,,0.0000
May 2023,90592,,,
Apr 2023,90609,,,
Jul 2023,9186,3428.0874,,3428.0874
Dec 2023,91121,,,
Mar 2023,7207,,,
Aug 2023,7310,0.0000,,0.0000
Jul 2023,90416,,,
Aug 2023,90353,,,
Jul 2023,2431,11254.2190,,11254.2190
Nov 2023,90565,,,
Apr 2023,82005,,,
Jan 2023,90622,,,
Dec 2023,81824,,,
Jun 2023,90998,5026.9200,,5026.9200
Sep 2023,90435,,,
Sep 2023,5801,15526.4836,,16775.4887
May 2023,9122,4196.3120,,4196.3120
Oct 2023,90723,,,
Aug 2023,4457,0.0000,,0.0000
Feb 2023,82964,,,
Mar 2023,5245,7276.7222,,7276.7222
Jun 2023,7011,13094.5611,,13094.5611
Oct 2023,82851,,,
Jul 2023,6725,19853.4600,,19853.4600
Feb 2023,81392,,1242032.8060,0.0000
Mar 2023,54,153.3230,,153.3230
Jul 2023,90964,,,
Mar 2023,91131,8392.9700,,8392.9700
Jan 2023,90688,,,
Jan 2023,5226,21134.6020,,21197.2030
Mar 2023,90819,0.0000,,0.0000
Feb 2023,6415,29617.0000,,29944.0000
Sep 2023,90753,,,
Jan 2023,2935,9904.4610,,9904.4610
Dec 2023,1606,18748.0000,,19807.0000
Jul 2023,90762,20613.0000,,20613.0000
Oct 2023,82714,,,
Oct 2023,2606,9144.0000,,9144.0000
May 2023,9021,24103.1370,,26959.7361
Jun 2023,2744,51461.0200,,51461.0200
Sep 2023,255,54010.2640,,54010.2640
Aug 2023,82895,,,
Feb 2023,5220,31482.1009,,33225.4695
Jun 2023,6709,33397.4400,,33397.4400
Sep 2023,3015,8081.3000,,8232.7000
Aug 2023,6693,21669.7010,,21829.0160
Sep 2023,421,3953.3340,,3953.3340
Sep 2023,209,3745.2000,,3745.2000
Jan 2023,82592,,,
Jun 2023,90036,0.0000,,0.0000
Oct 2023,3150,5282.5000,,5282.5000
May 2023,11116,,,
Mar 2023,621,31275.0030,,32941.8430
Jun 2023,81797,,,
Feb 2023,7426,10617.3192,,10617.3192
Jan 2023,90236,,,
Jul 2023,90306,,,
Jan 2023,2289,10834.0320,,10834.0320
Nov 2023,3009,13504.4350,,13938.0660
Mar 2023,3150,8401.2437,,8401.2437
May 2023,90957,,,
Sep 2023,7700,34473.7640,,34473.7640
Jan 2023,81853,,,
Jan 2023,1207,3416.3160,,3416.3160
Feb 2023,5810,72567.0282,,75483.3623
Oct 2023,81884,,,
Jan 2023,82871,,,
Feb 2023,2367,18270.7240,,18270.7240
Dec 2023,90519,,,
Mar 2023,90714,,,
Mar 2023,90768,,,
Apr 2023,7835,4198.3699,,4198.3699
Dec 2023,1939,6909.6650,,7092.1850
Mar 2023,81625,,,
Nov 2023,2366,17918.7400,,17918.7400
Oct 2023,4405,41575.8090,,41916.6620
Feb 2023,5410,2592.6361,,3049.3536
May 2023,90160,743.3370,,743.3370
Oct 2023,7524,20012.0000,,20012.0000
Jul 2023,90711,,,
Aug 2023,209,701.5000,,701.5000
Dec 2023,81796,,,
Mar 2023,90843,,,
Nov 2023,90340,,,
Dec 2023,8505,0.0000,,0.0000
Sep 2023,90001,0.0000,,0.0000
May 2023,720,0.0000,,0.0000
Sep 2023,257,60748.1000,,60748.1000
Jul 2023,90291,,,
Jul 2023,3655,54241.4690,,58094.6030
Feb 2023,81366,,,
May 2023,7281,4205.7893,,4205.7893
Sep 2023,91202,1740.2400,,1740.2400
Dec 2023,90495,,,
Jan 2023,3475,0.0000,,0.0000
Mar 2023,9177,16225.3260,,16699.5540
Mar 2023,90617,,,
Jul 2023,90541,,,
Dec 2023,80786,,,
Feb 2023,90356,,,
Jan 2023,82047,,,
Dec 2023,90714,,,
Nov 2023,90006,0.0000,,0.0000
Jun 2023,82910,,,
Sep 2023,5605,15267.9800,,15267.9800
Dec 2023,81944,,,
Dec 2023,90155,0.0000,,0.0000
Dec 2023,81716,,,
May 2023,90398,,,
Feb 2023,6674,17272.1000,,17272.1000
Apr 2023,90790,0.0000,,0.0000
May 2023,81993,,,
May 2023,81774,,,
Nov 2023,8835,33300.5840,,34988.3240
Aug 2023,91036,,,
Jun 2023,5289,33316.7100,,33316.7100
Nov 2023,9208,15803.3350,,15803.3350
Jul 2023,90559,,,
Jul 2023,5276,8006.6577,,8006.6577
Jul 2023,81866,,,
Mar 2023,90675,,,
Aug 2023,89947,,,
Apr 2023,90747,,,
Oct 2023,90045,0.0000,,0.0000
Mar 2023,9164,1407.8090,,1407.8090
Apr 2023,81364,,,
Jul 2023,90411,,,
Sep 2023,82912,,,
Nov 2023,10193,37.4130,,37.4130
Sep 2023,90455,,,
Mar 2023,90947,,,
Mar 2023,90801,,,
Nov 2023,82849,,,
Dec 2023,81836,,,
Feb 2023,90970,,,
Dec 2023,91152,4245.6421,,4245.6421
Sep 2023,90955,,,
Jul 2023,90755,,,
Jun 2023,81815,,,
May 2023,3824,10786.4400,,10786.4400
Aug 2023,9412,10704.7937,,10704.7937
Oct 2023,91222,,,
Oct 2023,90112,,,
Jan 2023,90387,,,
Mar 2023,90267,,,
May 2023,82001,,,
Jan 2023,90859,,,
Oct 2023,91162,,,
Sep 2023,91012,,,
Jul 2023,91100,,,
Aug 2023,90881,,,
Jul 2023,81348,,,
Sep 2023,90367,,,
Aug 2023,82000,,,
Sep 2023,90648,,,
Feb 2023,91190,,,
Dec 2023,81803,,,
Jun 2023,90668,,,
Apr 2023,90733,,,
Jun 2023,91148,,,
Jul 2023,90211,459.1880,,459.1880
Jan 2023,7199,1082.8280,,1082.8280
Dec 2023,8450,251.8320,,251.8320
Dec 2023,90586,,,
Jun 2023,81956,,,
Nov 2023,90647,,,
Apr 2023,90941,,,
Jun 2023,9186,262.8740,,262.8740
Aug 2023,89965,,,
Feb 2023,90502,,,
Nov 2023,3430,1570.4610,,8480.4890
May 2023,90390,,,
May 2023,7835,5969.5982,,5969.5982
Oct 2023,90991,,,
Mar 2023,11114,,,
May 2023,91068,,,
Sep 2023,90276,,,
Jul 2023,90970,,,
Apr 2023,91210,,,
Jun 2023,91135,,,
Dec 2023,90821,,,
Dec 2023,90280,,,
Dec 2023,90992,,,
May 2023,81877,,,
Sep 2023,90920,,,
Dec 2023,90860,,,
Feb 2023,90331,,,
Jul 2023,91130,,,
May 2023,90881,,,
May 2023,91125,,,
May 2023,90405,,,
Sep 2023,9147,22018.8190,,22411.5070
May 2023,6422,2874.7790,,2874.7790
Sep 2023,90683,,,
Mar 2023,82852,,,
Oct 2023,716,15430.8670,,15430.8670
Dec 2023,81872,,,
Apr 2023,90535,,,
Sep 2023,225,44084.8930,,44084.8930
Nov 2023,90714,,,
Feb 2023,9212,1976.8298,,2475.5125
Feb 2023,6838,1685.2800,,1685.2800
Jan 2023,90139,,,
Dec 2023,6413,61928.4500,,64869.7900
Feb 2023,2856,9141.0000,,9141.0000
Jan 2023,2857,213.4500,,214.7100
Aug 2023,3088,13058.3710,,13058.3710
May 2023,6804,6148.5300,,6148.5300
Jun 2023,91046,,,
Mar 2023,90237,,,
Jan 2023,6713,26023.7000,,26023.7000
Jul 2023,90339,,,
Nov 2023,90269,,,
Jul 2023,9140,18102.3770,,18772.7330
Dec 2023,2414,1605.1588,,1605.1588
Jun 2023,90882,,,
Apr 2023,6422,2258.4700,,2258.4700
Dec 2023,90436,,,
Mar 2023,7872,19653.6536,,19653.6536
Sep 2023,2367,16853.5340,,16853.5340
Nov 2023,9609,13997.1540,,13997.1540
Nov 2023,9177,9693.7040,,10233.7040
Aug 2023,5222,14830.4581,,15185.4809
Mar 2023,8442,28703.0000,,28703.0000
Dec 2023,81357,,,
Nov 2023,80795,,,
Feb 2023,82597,,,
Nov 2023,82015,,,
Dec 2023,11121,,,
Nov 2023,90283,,,
Nov 2023,90693,,,
Feb 2023,90645,,,
Apr 2023,3016,42057.1019,,45931.6052
Feb 2023,7877,14966.0460,,14966.0460
Jun 2023,90521,,,
Mar 2023,3081,56208.4487,,56647.9223
Sep 2023,91007,,,
Aug 2023,90763,23684.0990,,23684.0990
Dec 2023,90870,3873.9600,,3873.9600
Oct 2023,90546,,,
Jun 2023,90723,,,
Jul 2023,4002,32750.9900,,32750.9900
Nov 2023,90430,,,
Apr 2023,6642,0.0000,,0.0000
Jan 2023,2617,39803.6090,,40939.4570
Jan 2023,6708,22262.3798,,22262.3798
Feb 2023,90694,,,
Sep 2023,81393,,341491.0000,0.0000
Nov 2023,7773,11165.5263,,11165.5263
Oct 2023,91084,1691.1240,,1691.1240
May 2023,8061,14759.0416,,14759.0416
Sep 2023,8505,0.0000,,0.0000
Jul 2023,3117,25701.9120,,25701.9120
May 2023,6607,31752.5478,,32121.3206
Apr 2023,9617,5935.6300,,5935.6300
May 2023,6835,9073.3800,,9073.3800
Aug 2023,91020,,,
Jun 2023,9183,64808.3320,,64808.3320
Apr 2023,81835,,,
Jan 2023,11169,,,
May 2023,91073,6051.0375,,6051.0375
Sep 2023,55,2494.4000,,2494.4000
Apr 2023,5410,2600.7217,,3039.7235
Apr 2023,90414,,,
Jul 2023,91051,,,
Oct 2023,82581,,,
Sep 2023,9142,28289.0855,,35338.0095
Aug 2023,1905,31401.0000,,31810.0000
Sep 2023,90020,0.0000,,0.0000
Jun 2023,3477,7457.9148,,7457.9148
Sep 2023,2389,9618.1860,,9618.1860
Sep 2023,90471,,,
Feb 2023,8667,2315.0164,,2315.0164
Nov 2023,8429,2605.2938,,2605.2938
Jan 2023,90510,,,
Dec 2023,9149,14515.5066,,14515.5066
Oct 2023,90292,,,
Oct 2023,426,1595.6900,,1595.6900
May 2023,81359,,,
May 2023,8401,28168.0000,,28168.0000
Aug 2023,90446,,,
Feb 2023,6627,11117.0000,,11313.0000
Sep 2023,82592,,,
May 2023,91223,,2.0000,0.0000
Aug 2023,8453,26207.0000,,26207.0000
Jun 2023,91138,,,
Nov 2023,9039,39419.7970,,44782.4392
Sep 2023,544,32665.2994,,32665.2994
Jun 2023,3248,0.0000,,0.0000
Feb 2023,91121,,,
May 2023,8434,9125.0000,,9125.0000
Aug 2023,8029,6905.1005,,6905.1005
Sep 2023,626,29690.2110,,29690.2110
Nov 2023,90190,4486.7630,,4486.7630
Apr 2023,82724,,,
May 2023,91044,3891.2690,,3891.2690
Aug 2023,90256,,,
Sep 2023,1203,37374.2177,,49852.7677
Nov 2023,82834,,,
Dec 2023,8915,0.0000,,0.0000
Jan 2023,90389,,,
Mar 2023,90638,0.0000,,0.0000
Nov 2023,90916,9007.7956,,9007.7956
Feb 2023,4002,28933.3790,,28933.3790
Dec 2023,3654,25788.5210,,25788.5210
Jun 2023,2614,9762.2020,,9762.2020
Aug 2023,82915,,,
Sep 2023,90461,,,
May 2023,90705,,,
Dec 2023,90387,,,
May 2023,90671,,,
Apr 2023,90996,0.0000,,0.0000
May 2023,89971,,,
Jul 2023,6219,9648.5160,,9648.5160
Feb 2023,825,3124.1230,,3124.1230
Nov 2023,90702,,,
Mar 2023,90956,,,
Sep 2023,632,4023.0000,,4023.0000
Jan 2023,3606,1523.5540,,1523.5540
Nov 2023,82908,,,
Mar 2023,81497,,,
Oct 2023,90788,5075.4780,,5075.4780
Dec 2023,9222,9523.8530,,9523.8530
Aug 2023,90634,,,
Nov 2023,90619,,,
Sep 2023,89988,,,
May 2023,8512,1487.1738,,9517.9124
Apr 2023,91001,,,
Jul 2023,90461,,,
Dec 2023,90736,,,
Jul 2023,90241,,,
May 2023,90621,,,
Mar 2023,90449,,,
Nov 2023,90444,,,
Feb 2023,90208,,,
Sep 2023,90962,,,
Aug 2023,90815,0.0000,,0.0000
Sep 2023,90295,,,
Sep 2023,9518,196.1820,,196.1820
Oct 2023,6665,11981.7600,,11981.7600
Mar 2023,5312,71959.1998,,72210.5221
Jan 2023,90705,,,
Oct 2023,90766,828.1998,,828.1998
Jun 2023,8670,13371.0000,,13371.0000
Feb 2023,90544,,,
May 2023,7951,2933.0690,,2933.0690
Dec 2023,91065,,,
Feb 2023,7193,19090.8840,,19090.8840
Dec 2023,80777,,,
Sep 2023,89942,,,
Jun 2023,90461,,,
Sep 2023,90525,,,
Oct 2023,1705,25763.0240,,29808.2960
May 2023,9060,1113.6672,,1113.6672
Oct 2023,76,7440.3010,,7688.2530
Oct 2023,89980,,,
Apr 2023,6412,23444.2800,,24445.9400
Sep 2023,8453,21455.0000,,21455.0000
Jun 2023,2415,1842.2590,,1842.2590
Dec 2023,5410,2758.9974,,3153.5887
Mar 2023,9143,21475.6570,,21659.7970
Aug 2023,82862,,,
Mar 2023,91200,0.0000,,0.0000
May 2023,90763,15905.7710,,15905.7710
Jun 2023,90376,,,
Jun 2023,6701,59073.5955,,59073.5955
Oct 2023,2410,7014.6000,,7014.6000
Sep 2023,2418,832.3990,,832.3990
Feb 2023,6673,19399.0880,,19857.9380
Nov 2023,745,28529.3650,,28529.3650
Jul 2023,90414,,,
Jan 2023,3081,31909.2916,,32322.2916
Jun 2023,91131,7755.5100,,7755.5100
Feb 2023,7984,28359.1127,,28359.1127
Mar 2023,9060,1891.4400,,1891.4400
Feb 2023,406,1714.6000,,1714.6000
Jul 2023,90876,0.0000,,0.0000
Jun 2023,91038,,,
Feb 2023,8670,11812.0000,,11812.0000
Oct 2023,90209,,,
Aug 2023,82881,,,
Sep 2023,91131,5300.6323,,5300.6323
Feb 2023,8438,133.5571,,133.5571
Jan 2023,6671,7452.0000,,7452.0000
Oct 2023,82879,,,
Nov 2023,9228,4672.8750,,5410.4888
Oct 2023,80902,14602.4710,,14602.4710
Jun 2023,5822,20159.0000,,20159.0000
Nov 2023,254,35593.0000,,35593.0000
May 2023,90535,,,
Jan 2023,90991,,,
Oct 2023,90145,2408.0000,,2408.0000
Aug 2023,6680,37123.0000,,38894.0000
Nov 2023,7986,21150.1063,,21150.1063
Dec 2023,6833,5038.3600,,5038.3600
Sep 2023,6840,5517.7000,,5517.7000
Oct 2023,90800,0.0000,,0.0000
Jul 2023,8408,15204.0000,,15204.0000
Dec 2023,2430,7869.8720,,7869.8720
Apr 2023,6401,7026.6150,,7027.8660
Dec 2023,11146,,,
Jan 2023,80793,,,
Feb 2023,9120,11729.1125,,11729.1125
Mar 2023,90473,,,
Oct 2023,6832,7358.4800,,7358.4800
Aug 2023,8202,4365.3162,,4583.2482
Apr 2023,3455,0.0000,,0.0000
Sep 2023,9400,17490.3677,,17490.3677
Aug 2023,89994,,,
Jul 2023,5626,981.9110,,981.9110
May 2023,90575,,,
Feb 2023,90818,0.0000,,0.0000
Dec 2023,81845,,,
Mar 2023,90951,,,
Sep 2023,4002,35597.0730,,35597.0730
Sep 2023,6721,10888.8076,,10888.8076
Apr 2023,2871,24827.0320,,24827.0320
Dec 2023,90767,15215.2440,,15215.2440
Nov 2023,90147,0.0000,,0.0000
Dec 2023,241,,,
Jan 2023,90749,,,
May 2023,5410,3148.0999,,3586.4657
Mar 2023,90474,,,
May 2023,90119,,,
May 2023,2744,37071.4800,,37071.4800
Feb 2023,82715,,,
Apr 2023,90259,,,
Feb 2023,90718,,,
Sep 2023,9426,330.9000,,330.9000
Jul 2023,90830,,,
Nov 2023,3108,63649.5160,,63649.5160
Feb 2023,90640,0.0000,,0.0000
Oct 2023,91211,,,
Nov 2023,90680,,,
Jan 2023,544,17217.7587,,17217.7587
Oct 2023,81870,,,
Mar 2023,82915,,,
Oct 2023,91182,,,
Oct 2023,82867,,,
Jun 2023,8201,18548.0873,,20831.0273
Jan 2023,6408,26254.4020,,26481.6617
May 2023,81344,,,
Mar 2023,81970,,,
Nov 2023,6806,29805.7520,,29805.7520
Dec 2023,81816,,,
Oct 2023,9609,14961.9320,,14961.9320
Mar 2023,410,10989.3040,,10989.3040
Dec 2023,9139,41677.0190,,44322.2950
Feb 2023,81885,,,
Mar 2023,82900,,,
Dec 2023,90359,,,
Feb 2023,90676,,,
Feb 2023,90139,,,
Sep 2023,91106,2780.1957,,2780.1957
Nov 2023,90168,0.0000,,0.0000
Dec 2023,81853,,,
Jul 2023,6841,0.0000,,0.0000
Apr 2023,90150,0.0000,,0.0000
Jan 2023,82876,,,
Mar 2023,10193,1245.7749,,1245.7749
Oct 2023,90658,,,
Oct 2023,91212,,,
Aug 2023,90380,,,
Aug 2023,81997,,,
Nov 2023,90213,,,
Nov 2023,81980,,,
Jun 2023,81368,,,
Feb 2023,82899,,,
Feb 2023,81991,,,
Nov 2023,5801,18886.4367,,20057.0027
Apr 2023,90532,,,
Jan 2023,262,2685.2250,,2685.2250
Jan 2023,90528,,,
Oct 2023,90639,0.0000,,0.0000
Jul 2023,9617,6046.6000,,6046.6000
Mar 2023,81867,,,
Dec 2023,82937,,,
Feb 2023,90372,,,
Apr 2023,9235,2800.1680,,2800.1680
Aug 2023,9149,9133.9266,,9133.9266
Oct 2023,82968,,,
Jan 2023,81889,,,
Feb 2023,90613,,,
Jul 2023,90284,,,
Jan 2023,81886,,,
May 2023,90197,0.0000,,0.0000
Feb 2023,10013,10307.3500,,10307.3500
Nov 2023,2017,34238.3250,,37960.6760
Sep 2023,619,8167.5960,,8517.5040
Aug 2023,9106,33401.8150,,36792.3320
Dec 2023,90011,0.0000,,0.0000
Feb 2023,7778,17715.7920,,17715.7920
Feb 2023,1903,59655.4514,,60206.8294
Jun 2023,7193,23892.8757,,23892.8757
May 2023,8658,11484.0000,,11484.0000
Dec 2023,2604,19454.9370,,19636.0050
Aug 2023,90409,,,
Mar 2023,406,817.1000,,817.1000
Oct 2023,2937,8931.2900,,8931.2900
Sep 2023,7106,22769.1460,,22769.1460
Mar 2023,90246,,,
Jun 2023,90654,,,
Oct 2023,544,27935.8780,,27935.8780
Mar 2023,6606,8079.6000,,8079.6000
Nov 2023,7356,26948.4903,,26948.4903
Nov 2023,2228,9628.9810,,9628.9810
Aug 2023,80795,,,
Oct 2023,5247,38613.8782,,38613.8782
May 2023,81941,,,
Aug 2023,4456,0.0000,,0.0000
Jul 2023,7736,37806.3081,,37806.3081
Dec 2023,82730,,,
Jun 2023,34,635.3270,,635.3270
Jul 2023,91214,,,
Apr 2023,1948,32121.6990,,32471.7590
Apr 2023,82040,,,
Nov 2023,7908,11985.5220,,11985.5220
Jan 2023,3032,16442.8020,,16442.8020
Oct 2023,1905,22369.0000,,22769.0000
Jul 2023,9190,14214.2540,,14214.2540
Jun 2023,2431,11954.1080,,11954.1080
May 2023,81716,,,
May 2023,7413,27876.1282,,27876.1282
Dec 2023,76,9227.1770,,9495.3700
Apr 2023,90734,,,
Mar 2023,1964,43146.7420,,43146.7420
Jul 2023,91043,,,
Apr 2023,81969,,,
Jun 2023,9569,34924.6217,,174623.1086
Apr 2023,90754,,,
Jan 2023,90666,,,
Oct 2023,91194,,,
Oct 2023,5276,10090.6893,,10090.6893
Jan 2023,90684,,,
Mar 2023,7776,7071.6527,,7071.6527
Mar 2023,90540,,,
Jul 2023,90315,,,
Jun 2023,9135,42391.1820,,43648.6220
Apr 2023,2017,38077.9669,,41422.9561
May 2023,82018,,,
Oct 2023,91114,,,
Dec 2023,90916,11050.5221,,11050.5221
Aug 2023,5045,6532.6836,,6532.6836
Aug 2023,90988,,,
Apr 2023,7877,14392.1130,,14392.1130
May 2023,90994,,,
Feb 2023,533,4317.6288,,4317.6288
Feb 2023,90405,,,
Oct 2023,82857,,,
May 2023,34,676.7480,,676.7480
Sep 2023,6631,75242.4110,,75242.4110
Jan 2023,90429,,,
Jul 2023,81373,,,
Dec 2023,2389,7114.2590,,7114.2590
Feb 2023,82884,,,
Dec 2023,89962,,,
Dec 2023,90345,,,
Jul 2023,82910,,,
Jul 2023,82578,,,
Nov 2023,89996,,,
Feb 2023,81856,,,
Jul 2023,81859,,,
Jul 2023,90832,,,
Feb 2023,7199,27978.6580,,27978.6580
Feb 2023,9615,14473.2590,,14473.2590
Apr 2023,90231,,,
May 2023,90341,,,
Aug 2023,90537,,,
Dec 2023,541,29007.1429,,29007.1429
